Filename,2024,kinase,ethic,Cosine Similarity
PMC549518.txt,0,0,0,0.0000
PMC528858.txt,0,0,0,0.0000
PMC535809.txt,0,2,2,0.8165
PMC512285.txt,0,0,2,0.5774
PMC340940.txt,0,4,0,0.5774
PMC518970.txt,0,0,6,0.5774
PMC516785.txt,0,5,0,0.5774
PMC518964.txt,0,0,0,0.0000
PMC516791.txt,0,0,0,0.0000
PMC515298.txt,0,0,0,0.0000
PMC340954.txt,0,0,2,0.5774
PMC512291.txt,0,0,0,0.0000
PMC544941.txt,0,0,1,0.5774
PMC544955.txt,0,0,0,0.0000
PMC552306.txt,0,0,0,0.0000
PMC554777.txt,0,0,0,0.0000
PMC544564.txt,1,0,0,0.5774
PMC549040.txt,0,0,1,0.5774
PMC546415.txt,0,0,8,0.5774
PMC509302.txt,1,29,0,0.5969
PMC532394.txt,0,0,0,0.0000
PMC543579.txt,1,0,0,0.5774
PMC546401.txt,0,0,0,0.0000
PMC509316.txt,0,0,0,0.0000
PMC516236.txt,0,34,0,0.5774
PMC534097.txt,0,0,0,0.0000
PMC552312.txt,0,0,0,0.0000
PMC554763.txt,0,0,0,0.0000
PMC544570.txt,0,4,0,0.5774
PMC554993.txt,0,2,1,0.7746
PMC545646.txt,0,0,0,0.0000
PMC522805.txt,0,0,0,0.0000
PMC544558.txt,0,2,0,0.5774
PMC554987.txt,0,0,0,0.0000
PMC522811.txt,0,0,0,0.0000
PMC549068.txt,0,0,0,0.0000
PMC549083.txt,1,0,0,0.5774
PMC524253.txt,0,0,0,0.0000
PMC553965.txt,0,2,0,0.5774
PMC520753.txt,0,0,0,0.0000
PMC547910.txt,0,1,0,0.5774
PMC520747.txt,0,2,2,0.8165
PMC547904.txt,0,1,0,0.5774
PMC524521.txt,0,0,0,0.0000
PMC553971.txt,0,0,0,0.0000
PMC554978.txt,0,0,1,0.5774
PMC506780.txt,0,0,1,0.5774
PMC524509.txt,0,0,0,0.0000
PMC546398.txt,0,0,1,0.5774
PMC449901.txt,0,0,0,0.0000
PMC546207.txt,0,0,1,0.5774
PMC556014.txt,0,24,0,0.5774
PMC545068.txt,0,0,0,0.0000
PMC514541.txt,0,6,0,0.5774
PMC524482.txt,0,0,0,0.0000
PMC514555.txt,0,0,2,0.5774
PMC524496.txt,0,0,0,0.0000
PMC520828.txt,0,0,0,0.0000
PMC526281.txt,0,0,1,0.5774
PMC546213.txt,0,0,0,0.0000
PMC517712.txt,0,0,0,0.0000
PMC545054.txt,0,0,1,0.5774
PMC520814.txt,0,2,0,0.5774
PMC514569.txt,0,0,0,0.0000
PMC533868.txt,0,0,0,0.0000
PMC555535.txt,0,0,0,0.0000
PMC517706.txt,0,0,0,0.0000
PMC517935.txt,0,0,0,0.0000
PMC533883.txt,0,0,4,0.5774
PMC526256.txt,0,0,2,0.5774
PMC535558.txt,0,0,0,0.0000
PMC534108.txt,0,0,0,0.0000
PMC509289.txt,0,4,0,0.5774
PMC535570.txt,0,0,0,0.0000
PMC535564.txt,0,0,1,0.5774
PMC545083.txt,0,0,0,0.0000
PMC550667.txt,0,0,1,0.5774
PMC546005.txt,0,0,0,0.0000
PMC523851.txt,0,0,0,0.0000
PMC523845.txt,0,0,0,0.0000
PMC550673.txt,0,0,0,0.0000
PMC546011.txt,0,0,0,0.0000
PMC535941.txt,0,0,0,0.0000
PMC516168.txt,0,0,0,0.0000
PMC406409.txt,0,0,0,0.0000
PMC515307.txt,0,0,0,0.0000
PMC517510.txt,0,0,0,0.0000
PMC546039.txt,0,0,0,0.0000
PMC517504.txt,0,0,0,0.0000
PMC555737.txt,0,0,2,0.5774
PMC538281.txt,0,0,0,0.0000
PMC548955.txt,0,0,0,0.0000
PMC406390.txt,0,12,0,0.5774
PMC368160.txt,0,0,0,0.0000
PMC423138.txt,0,2,0,0.5774
PMC368174.txt,0,0,0,0.0000
PMC538256.txt,0,0,0,0.0000
PMC528723.txt,0,17,0,0.5774
PMC555938.txt,0,3,0,0.5774
PMC544835.txt,0,0,0,0.0000
PMC551592.txt,0,7,0,0.5774
PMC521075.txt,1,57,0,0.5874
PMC529429.txt,0,0,0,0.0000
PMC529428.txt,0,0,0,0.0000
PMC521074.txt,0,0,0,0.0000
PMC551593.txt,0,0,0,0.0000
PMC516800.txt,0,0,0,0.0000
PMC538257.txt,0,0,0,0.0000
PMC544834.txt,0,1,0,0.5774
PMC555939.txt,0,1,0,0.5774
PMC368175.txt,0,0,0,0.0000
PMC548940.txt,0,0,1,0.5774
PMC548954.txt,0,0,0,0.0000
PMC423139.txt,0,2,0,0.5774
PMC368161.txt,1,0,0,0.5774
PMC406391.txt,0,0,0,0.0000
PMC555736.txt,0,0,0,0.0000
PMC517505.txt,0,0,0,0.0000
PMC538280.txt,0,1,0,0.5774
PMC406408.txt,0,0,0,0.0000
PMC546038.txt,0,2,0,0.5774
PMC517511.txt,0,1,0,0.5774
PMC515306.txt,0,0,0,0.0000
PMC546010.txt,1,2,0,0.7746
PMC550672.txt,0,0,0,0.0000
PMC523844.txt,0,0,0,0.0000
PMC535940.txt,0,0,1,0.5774
PMC523850.txt,0,0,0,0.0000
PMC546004.txt,0,1,0,0.5774
PMC550666.txt,0,0,0,0.0000
PMC545082.txt,0,0,0,0.0000
PMC535565.txt,0,0,0,0.0000
PMC534109.txt,0,0,1,0.5774
PMC535571.txt,0,0,0,0.0000
PMC509288.txt,0,4,0,0.5774
PMC535559.txt,0,7,1,0.6532
PMC533882.txt,0,0,0,0.0000
PMC517934.txt,0,0,1,0.5774
PMC526257.txt,0,0,0,0.0000
PMC514568.txt,0,0,0,0.0000
PMC520815.txt,0,0,0,0.0000
PMC517707.txt,0,0,0,0.0000
PMC555534.txt,0,0,2,0.5774
PMC533869.txt,1,0,0,0.5774
PMC517713.txt,0,0,0,0.0000
PMC545055.txt,0,0,0,0.0000
PMC526280.txt,0,0,0,0.0000
PMC520829.txt,0,0,0,0.0000
PMC514554.txt,0,0,0,0.0000
PMC546212.txt,0,0,0,0.0000
PMC546206.txt,0,0,1,0.5774
PMC524483.txt,0,0,0,0.0000
PMC514540.txt,0,0,0,0.0000
PMC545069.txt,0,0,3,0.5774
PMC449900.txt,0,0,0,0.0000
PMC546399.txt,0,0,1,0.5774
PMC524508.txt,0,0,1,0.5774
PMC553970.txt,0,1,0,0.5774
PMC524520.txt,0,0,0,0.0000
PMC547905.txt,0,2,2,0.8165
PMC520746.txt,0,1,0,0.5774
PMC554979.txt,0,0,0,0.0000
PMC524252.txt,0,0,0,0.0000
PMC549082.txt,0,0,0,0.0000
PMC547911.txt,0,0,0,0.0000
PMC520752.txt,0,0,0,0.0000
PMC553964.txt,0,0,0,0.0000
PMC549069.txt,0,0,0,0.0000
PMC522810.txt,0,0,0,0.0000
PMC554986.txt,0,0,2,0.5774
PMC544559.txt,1,6,0,0.6644
PMC522804.txt,0,0,0,0.0000
PMC545647.txt,0,0,0,0.0000
PMC554992.txt,0,4,0,0.5774
PMC516237.txt,0,7,0,0.5774
PMC509317.txt,0,0,0,0.0000
PMC546400.txt,0,0,0,0.0000
PMC543578.txt,0,14,0,0.5774
PMC544571.txt,0,1,0,0.5774
PMC554762.txt,0,0,0,0.0000
PMC552313.txt,0,0,0,0.0000
PMC534096.txt,0,0,3,0.5774
PMC549041.txt,0,0,0,0.0000
PMC544565.txt,0,0,0,0.0000
PMC554776.txt,0,0,0,0.0000
PMC552307.txt,0,0,0,0.0000
PMC532395.txt,0,0,0,0.0000
PMC509303.txt,2,1,0,0.7746
PMC546414.txt,1,1,0,0.8165
PMC518959.txt,1,0,1,0.8165
PMC544954.txt,0,0,0,0.0000
PMC544940.txt,0,0,0,0.0000
PMC340955.txt,0,0,0,0.0000
PMC515299.txt,0,0,0,0.0000
PMC516790.txt,0,0,1,0.5774
PMC518965.txt,0,0,0,0.0000
PMC512290.txt,0,0,1,0.5774
PMC503389.txt,0,1,0,0.5774
PMC512284.txt,0,0,0,0.0000
PMC516784.txt,0,0,0,0.0000
PMC518971.txt,0,0,1,0.5774
PMC340941.txt,0,11,0,0.5774
PMC535808.txt,0,0,0,0.0000
PMC549519.txt,0,0,0,0.0000
PMC548149.txt,0,0,0,0.0000
PMC549531.txt,0,0,1,0.5774
PMC314479.txt,0,0,0,0.0000
PMC516035.txt,0,0,0,0.0000
PMC549525.txt,0,0,0,0.0000
PMC516021.txt,0,0,1,0.5774
PMC516019.txt,0,0,0,0.0000
PMC503400.txt,0,0,0,0.0000
PMC314469.txt,0,0,0,0.0000
PMC521689.txt,0,0,0,0.0000
PMC516025.txt,0,0,0,0.0000
PMC549521.txt,0,0,1,0.5774
PMC516031.txt,0,7,0,0.5774
PMC549535.txt,0,0,0,0.0000
PMC544944.txt,0,0,0,0.0000
PMC555849.txt,0,0,1,0.5774
PMC314482.txt,0,0,0,0.0000
PMC544950.txt,0,0,0,0.0000
PMC340945.txt,0,0,0,0.0000
PMC516780.txt,0,0,0,0.0000
PMC518975.txt,0,0,0,0.0000
PMC512280.txt,0,0,0,0.0000
PMC512294.txt,0,0,0,0.0000
PMC503399.txt,0,0,0,0.0000
PMC516794.txt,0,0,0,0.0000
PMC518961.txt,1,0,0,0.5774
PMC340951.txt,0,0,0,0.0000
PMC549079.txt,0,0,0,0.0000
PMC522814.txt,1,0,0,0.5774
PMC554982.txt,0,1,0,0.5774
PMC544549.txt,0,0,0,0.0000
PMC546410.txt,0,0,0,0.0000
PMC509307.txt,0,0,0,0.0000
PMC532391.txt,0,1,0,0.5774
PMC552303.txt,0,0,0,0.0000
PMC544561.txt,0,0,1,0.5774
PMC554772.txt,0,0,0,0.0000
PMC549045.txt,0,40,0,0.5774
PMC549051.txt,0,0,0,0.0000
PMC534092.txt,0,1,0,0.5774
PMC552317.txt,0,0,0,0.0000
PMC544575.txt,0,4,0,0.5774
PMC554766.txt,0,0,0,0.0000
PMC554000.txt,0,0,0,0.0000
PMC546404.txt,0,0,0,0.0000
PMC509313.txt,0,0,0,0.0000
PMC449904.txt,0,0,0,0.0000
PMC524518.txt,0,0,0,0.0000
PMC547915.txt,0,0,1,0.5774
PMC520756.txt,0,0,0,0.0000
PMC524256.txt,0,0,0,0.0000
PMC506785.txt,0,0,0,0.0000
PMC547901.txt,0,0,0,0.0000
PMC520742.txt,0,2,0,0.5774
PMC524524.txt,0,0,0,0.0000
PMC553974.txt,0,0,0,0.0000
PMC545051.txt,0,0,1,0.5774
PMC517717.txt,0,1,0,0.5774
PMC533879.txt,0,0,0,0.0000
PMC520811.txt,0,0,4,0.5774
PMC545045.txt,0,0,0,0.0000
PMC524487.txt,1,0,0,0.5774
PMC514544.txt,0,0,1,0.5774
PMC546202.txt,0,0,0,0.0000
PMC546216.txt,0,0,0,0.0000
PMC544401.txt,0,0,0,0.0000
PMC524493.txt,1,3,0,0.7303
PMC545079.txt,0,0,0,0.0000
PMC514550.txt,0,1,0,0.5774
PMC521500.txt,0,0,0,0.0000
PMC535575.txt,0,0,0,0.0000
PMC449864.txt,0,0,0,0.0000
PMC387822.txt,0,0,0,0.0000
PMC545938.txt,0,0,0,0.0000
PMC449870.txt,0,2,0,0.5774
PMC544398.txt,0,0,0,0.0000
PMC535561.txt,0,0,0,0.0000
PMC509298.txt,0,0,1,0.5774
PMC535549.txt,0,4,0,0.5774
PMC526253.txt,0,0,0,0.0000
PMC517930.txt,0,49,0,0.5774
PMC533886.txt,0,4,0,0.5774
PMC522747.txt,0,0,0,0.0000
PMC517924.txt,0,0,2,0.5774
PMC515302.txt,0,0,0,0.0000
PMC551540.txt,0,2,0,0.5774
PMC538290.txt,0,0,0,0.0000
PMC538284.txt,0,0,0,0.0000
PMC517501.txt,0,0,1,0.5774
PMC550662.txt,0,0,0,0.0000
PMC546000.txt,0,0,1,0.5774
PMC523854.txt,0,0,0,0.0000
PMC523840.txt,0,0,1,0.5774
PMC550676.txt,0,0,0,0.0000
PMC528726.txt,0,0,0,0.0000
PMC529438.txt,0,0,0,0.0000
PMC544830.txt,0,0,1,0.5774
PMC368159.txt,0,0,0,0.0000
PMC538253.txt,0,0,0,0.0000
PMC551597.txt,0,0,0,0.0000
PMC528732.txt,0,19,0,0.5774
PMC521070.txt,0,0,0,0.0000
PMC406395.txt,0,0,0,0.0000
PMC368165.txt,0,0,0,0.0000
PMC423129.txt,0,2,0,0.5774
PMC368171.txt,0,0,0,0.0000
PMC368170.txt,0,0,0,0.0000
PMC368164.txt,0,0,0,0.0000
PMC406394.txt,0,0,0,0.0000
PMC548951.txt,0,0,0,0.0000
PMC521071.txt,0,0,0,0.0000
PMC551596.txt,0,0,0,0.0000
PMC368158.txt,0,0,0,0.0000
PMC544831.txt,0,0,0,0.0000
PMC529439.txt,0,0,1,0.5774
PMC528727.txt,0,0,0,0.0000
PMC538252.txt,0,0,0,0.0000
PMC523841.txt,0,0,0,0.0000
PMC523855.txt,1,0,0,0.5774
PMC546001.txt,0,0,0,0.0000
PMC550663.txt,0,0,1,0.5774
PMC538285.txt,0,0,0,0.0000
PMC517500.txt,0,0,0,0.0000
PMC515303.txt,0,0,1,0.5774
PMC538291.txt,0,0,0,0.0000
PMC517925.txt,0,0,0,0.0000
PMC517931.txt,0,4,0,0.5774
PMC545939.txt,0,0,2,0.5774
PMC509299.txt,0,0,0,0.0000
PMC535560.txt,0,0,0,0.0000
PMC544399.txt,0,0,0,0.0000
PMC524479.txt,0,0,0,0.0000
PMC535574.txt,0,0,3,0.5774
PMC387823.txt,0,0,0,0.0000
PMC544400.txt,0,0,0,0.0000
PMC546217.txt,0,0,0,0.0000
PMC514551.txt,0,0,0,0.0000
PMC545078.txt,0,0,0,0.0000
PMC524492.txt,0,3,4,0.8083
PMC514545.txt,0,0,1,0.5774
PMC524486.txt,1,2,0,0.7746
PMC546203.txt,0,0,0,0.0000
PMC545044.txt,0,0,0,0.0000
PMC520810.txt,0,0,0,0.0000
PMC545050.txt,0,0,0,0.0000
PMC533878.txt,0,0,0,0.0000
PMC517716.txt,0,5,0,0.5774
PMC506784.txt,0,0,0,0.0000
PMC553975.txt,0,0,2,0.5774
PMC520743.txt,0,0,4,0.5774
PMC547900.txt,0,0,2,0.5774
PMC547914.txt,0,0,0,0.0000
PMC524257.txt,0,0,0,0.0000
PMC449905.txt,0,0,0,0.0000
PMC524519.txt,0,0,0,0.0000
PMC554767.txt,0,0,0,0.0000
PMC544574.txt,0,0,1,0.5774
PMC552316.txt,0,0,1,0.5774
PMC534093.txt,0,0,0,0.0000
PMC549050.txt,0,0,0,0.0000
PMC509312.txt,0,0,0,0.0000
PMC546405.txt,0,3,0,0.5774
PMC532390.txt,0,0,0,0.0000
PMC509306.txt,1,14,0,0.6170
PMC546411.txt,0,0,1,0.5774
PMC549044.txt,0,0,0,0.0000
PMC554773.txt,0,0,0,0.0000
PMC544560.txt,0,9,0,0.5774
PMC552302.txt,0,0,0,0.0000
PMC544548.txt,0,0,0,0.0000
PMC554983.txt,0,0,0,0.0000
PMC522815.txt,0,0,0,0.0000
PMC554997.txt,0,0,2,0.5774
PMC549078.txt,0,0,0,0.0000
PMC503398.txt,0,1,1,0.8165
PMC512295.txt,0,16,0,0.5774
PMC340950.txt,0,0,0,0.0000
PMC518960.txt,0,0,0,0.0000
PMC516795.txt,0,0,0,0.0000
PMC518974.txt,0,0,0,0.0000
PMC516781.txt,0,0,1,0.5774
PMC340944.txt,0,0,0,0.0000
PMC512281.txt,0,15,0,0.5774
PMC314483.txt,0,0,1,0.5774
PMC544951.txt,0,0,1,0.5774
PMC555848.txt,0,0,0,0.0000
PMC544945.txt,0,0,0,0.0000
PMC549534.txt,0,8,1,0.6445
PMC516030.txt,0,0,0,0.0000
PMC512530.txt,0,0,0,0.0000
PMC549520.txt,0,0,0,0.0000
PMC521688.txt,0,0,0,0.0000
PMC516024.txt,1,0,0,0.5774
PMC314468.txt,0,0,0,0.0000
PMC511005.txt,0,0,0,0.0000
PMC516018.txt,0,3,0,0.5774
PMC516768.txt,0,0,0,0.0000
PMC516032.txt,0,0,0,0.0000
PMC549536.txt,0,0,0,0.0000
PMC516026.txt,0,0,0,0.0000
PMC549522.txt,0,0,0,0.0000
PMC544953.txt,0,0,0,0.0000
PMC314481.txt,0,0,0,0.0000
PMC546188.txt,0,0,0,0.0000
PMC544947.txt,0,4,1,0.7001
PMC516797.txt,0,0,0,0.0000
PMC518962.txt,1,0,0,0.5774
PMC340952.txt,0,13,0,0.5774
PMC512283.txt,0,0,0,0.0000
PMC340946.txt,0,0,0,0.0000
PMC516783.txt,0,0,0,0.0000
PMC518976.txt,0,0,0,0.0000
PMC553988.txt,0,0,0,0.0000
PMC522817.txt,0,0,0,0.0000
PMC554981.txt,0,0,0,0.0000
PMC552328.txt,0,0,0,0.0000
PMC554759.txt,0,2,0,0.5774
PMC506779.txt,0,0,0,0.0000
PMC522803.txt,0,0,2,0.5774
PMC554995.txt,0,0,1,0.5774
PMC546407.txt,0,0,0,0.0000
PMC509310.txt,0,0,0,0.0000
PMC552314.txt,0,1,0,0.5774
PMC534091.txt,0,0,0,0.0000
PMC544576.txt,0,0,0,0.0000
PMC554765.txt,0,0,1,0.5774
PMC544562.txt,0,0,1,0.5774
PMC554771.txt,0,0,1,0.5774
PMC497048.txt,0,0,0,0.0000
PMC549046.txt,0,1,3,0.7303
PMC551609.txt,0,0,0,0.0000
PMC546413.txt,0,0,0,0.0000
PMC521488.txt,0,1,0,0.5774
PMC509304.txt,1,1,0,0.8165
PMC532392.txt,0,3,0,0.5774
PMC543580.txt,0,0,1,0.5774
PMC449907.txt,0,0,0,0.0000
PMC544589.txt,0,0,1,0.5774
PMC539238.txt,0,0,0,0.0000
PMC547902.txt,0,0,1,0.5774
PMC553977.txt,0,2,0,0.5774
PMC506786.txt,0,0,0,0.0000
PMC516581.txt,0,0,0,0.0000
PMC524255.txt,0,0,0,0.0000
PMC553963.txt,1,0,0,0.5774
PMC547916.txt,0,0,0,0.0000
PMC520755.txt,0,0,0,0.0000
PMC520812.txt,0,0,2,0.5774
PMC545046.txt,0,0,0,0.0000
PMC544358.txt,0,0,0,0.0000
PMC555533.txt,0,1,0,0.5774
PMC546229.txt,0,0,1,0.5774
PMC517714.txt,0,0,0,0.0000
PMC545052.txt,0,0,1,0.5774
PMC524490.txt,0,0,4,0.5774
PMC514553.txt,0,0,3,0.5774
PMC526287.txt,0,0,0,0.0000
PMC546215.txt,0,0,0,0.0000
PMC449898.txt,0,0,0,0.0000
PMC546201.txt,0,0,0,0.0000
PMC517728.txt,0,0,0,0.0000
PMC514547.txt,0,0,0,0.0000
PMC535562.txt,0,0,0,0.0000
PMC539358.txt,0,3,0,0.5774
PMC535576.txt,0,0,0,0.0000
PMC517927.txt,0,0,0,0.0000
PMC517933.txt,0,0,0,0.0000
PMC533885.txt,0,0,0,0.0000
PMC522750.txt,0,0,0,0.0000
PMC550649.txt,0,0,1,0.5774
PMC517502.txt,0,0,0,0.0000
PMC538287.txt,0,0,1,0.5774
PMC515301.txt,0,1,0,0.5774
PMC544600.txt,0,0,0,0.0000
PMC523843.txt,0,0,0,0.0000
PMC550675.txt,0,0,0,0.0000
PMC550661.txt,0,1,0,0.5774
PMC546003.txt,1,29,0,0.5969
PMC523857.txt,0,0,0,0.0000
PMC551594.txt,0,0,0,0.0000
PMC528731.txt,0,4,0,0.5774
PMC521073.txt,0,0,0,0.0000
PMC538250.txt,0,0,0,0.0000
PMC528725.txt,0,0,0,0.0000
PMC521067.txt,0,0,0,0.0000
PMC544833.txt,0,4,0,0.5774
PMC368172.txt,0,17,0,0.5774
PMC521729.txt,0,0,0,0.0000
PMC548953.txt,0,0,1,0.5774
PMC406396.txt,0,0,0,0.0000
PMC368166.txt,0,0,0,0.0000
PMC548952.txt,0,0,0,0.0000
PMC368167.txt,0,0,0,0.0000
PMC406397.txt,0,2,0,0.5774
PMC368173.txt,0,1,0,0.5774
PMC538279.txt,0,0,0,0.0000
PMC521728.txt,0,0,0,0.0000
PMC538251.txt,0,0,0,0.0000
PMC544832.txt,0,0,0,0.0000
PMC528724.txt,0,0,0,0.0000
PMC521072.txt,0,0,0,0.0000
PMC528730.txt,0,0,177,0.5774
PMC551595.txt,0,0,1,0.5774
PMC523856.txt,0,0,0,0.0000
PMC546002.txt,0,14,0,0.5774
PMC550660.txt,0,0,0,0.0000
PMC550674.txt,0,3,0,0.5774
PMC523842.txt,0,0,0,0.0000
PMC538292.txt,0,0,0,0.0000
PMC515300.txt,0,0,0,0.0000
PMC517503.txt,0,0,0,0.0000
PMC550648.txt,0,0,0,0.0000
PMC538286.txt,0,0,1,0.5774
PMC522751.txt,0,1,0,0.5774
PMC533884.txt,0,0,1,0.5774
PMC517932.txt,0,1,1,0.8165
PMC526251.txt,0,0,0,0.0000
PMC517926.txt,0,1,0,0.5774
PMC449866.txt,0,0,0,0.0000
PMC539359.txt,0,0,1,0.5774
PMC535563.txt,1,0,1,0.8165
PMC517729.txt,0,0,2,0.5774
PMC546200.txt,0,0,0,0.0000
PMC449899.txt,0,0,0,0.0000
PMC514546.txt,0,0,2,0.5774
PMC524485.txt,0,0,0,0.0000
PMC514552.txt,0,0,2,0.5774
PMC524491.txt,0,0,1,0.5774
PMC544403.txt,0,0,0,0.0000
PMC546214.txt,0,1,0,0.5774
PMC517715.txt,1,0,0,0.5774
PMC545053.txt,0,0,0,0.0000
PMC544359.txt,0,0,0,0.0000
PMC545047.txt,0,1,0,0.5774
PMC520813.txt,0,0,0,0.0000
PMC546228.txt,0,0,0,0.0000
PMC555532.txt,0,0,0,0.0000
PMC524254.txt,0,0,0,0.0000
PMC520754.txt,0,0,1,0.5774
PMC547917.txt,0,0,1,0.5774
PMC553976.txt,0,0,0,0.0000
PMC547903.txt,0,1,0,0.5774
PMC506787.txt,0,0,1,0.5774
PMC539239.txt,0,0,2,0.5774
PMC544588.txt,0,0,2,0.5774
PMC449906.txt,0,0,0,0.0000
PMC549047.txt,0,1,0,0.5774
PMC551608.txt,0,0,0,0.0000
PMC497049.txt,0,1,1,0.8165
PMC554770.txt,0,0,0,0.0000
PMC544563.txt,0,0,0,0.0000
PMC532393.txt,0,3,0,0.5774
PMC509305.txt,1,1,0,0.8165
PMC521489.txt,0,25,0,0.5774
PMC546412.txt,0,0,0,0.0000
PMC509311.txt,0,0,0,0.0000
PMC546406.txt,0,0,0,0.0000
PMC532387.txt,0,0,0,0.0000
PMC554764.txt,0,0,1,0.5774
PMC544577.txt,0,0,0,0.0000
PMC534090.txt,0,0,0,0.0000
PMC552315.txt,0,0,0,0.0000
PMC554994.txt,0,0,0,0.0000
PMC553989.txt,0,0,0,0.0000
PMC506778.txt,0,0,0,0.0000
PMC554758.txt,0,0,0,0.0000
PMC552329.txt,0,0,0,0.0000
PMC554980.txt,0,0,0,0.0000
PMC522816.txt,0,0,0,0.0000
PMC512282.txt,0,0,0,0.0000
PMC518977.txt,0,0,0,0.0000
PMC516782.txt,0,0,2,0.5774
PMC340947.txt,0,0,0,0.0000
PMC340953.txt,0,0,0,0.0000
PMC518963.txt,1,0,0,0.5774
PMC516796.txt,0,0,0,0.0000
PMC512296.txt,0,0,0,0.0000
PMC544946.txt,0,0,0,0.0000
PMC546189.txt,0,3,0,0.5774
PMC544952.txt,0,0,0,0.0000
PMC314480.txt,0,0,0,0.0000
PMC549523.txt,0,0,0,0.0000
PMC516027.txt,0,1,0,0.5774
PMC549537.txt,0,11,0,0.5774
PMC516033.txt,0,0,0,0.0000
PMC516769.txt,0,0,0,0.0000
